session,created,modified,ended,expired,topic,plotx_01,plotx_02,plotx_03,plotx_04,plotx_05,plotx_06,plotx_07,plotx_08,plotx_09,plotx_10,plotx_11,plotx_12,plotx_13,plotx_14,plotx_15,plotx_16,plotx_17,plotx_18,plotx_19,plotx_20,plotx_21,plotx_22,plotx_23,plotx_24,itemo,conse,sensi_01,acccl_01,accu3_01,accov_01,diffi_01,infor_01,value_01,sensi_02,acccl_02,accu3_02,accov_02,diffi_02,infor_02,value_02,sensi_03,acccl_03,accu3_03,accov_03,diffi_03,infor_03,value_03,sensi_04,acccl_04,accu3_04,accov_04,diffi_04,infor_04,value_04,sensi_05,acccl_05,accu3_05,accov_05,diffi_05,infor_05,value_05,sensi_6,acccl_6,accu3_6,accov_6,diffi_6,infor_6,value_6,sensi_07,acccl_07,accu3_07,accov_07,diffi_07,infor_07,value_07,sensi_08,acccl_08,accu3_08,accov_08,diffi_08,infor_08,value_08,sensi_09,acccl_09,accu3_09,accov_09,diffi_09,infor_09,value_09,sensi_10,acccl_10,accu3_10,accov_10,diffi_10,infor_10,value_10,sensi_11,acccl_11,accu3_11,accov_11,diffi_11,infor_11,value_11,sensi_12,acccl_12,accu3_12,accov_12,diffi_12,infor_12,value_12,attention_check,sensi_13,acccl_13,accu3_13,accov_13,diffi_13,infor_13,value_13,sensi_14,acccl_14,accu3_14,accov_14,diffi_14,infor_14,value_14,sensi_15,acccl_15,accu3_15,accov_15,diffi_15,infor_15,value_15,sensi_16,acccl_16,accu3_16,accov_16,diffi_16,infor_16,value_16,sensi_17,acccl_17,accu3_17,accov_17,diffi_17,infor_17,value_17,sensi_18,acccl_18,accu3_18,accov_18,diffi_18,infor_18,value_18,sensi_19,acccl_19,accu3_19,accov_19,diffi_19,infor_19,value_19,sensi_20,acccl_20,accu3_20,accov_20,diffi_20,infor_20,value_20,sensi_21,acccl_21,accu3_21,accov_21,diffi_21,infor_21,value_21,sensi_22,acccl_22,accu3_22,accov_22,diffi_22,infor_22,value_22,sensi_23,acccl_23,accu3_23,accov_23,diffi_23,infor_23,value_23,sensi_24,acccl_24,accu3_24,accov_24,diffi_24,infor_24,value_24,mcstu,mcsub,texpe
-Am6-B4h3blJC6bHDIhvnEabtcNrKs__OsGDGo03Z2rpYX2fxOzwwBv8Hxi9Omp_,2022-10-07T19:19:45Z,2022-10-07T19:34:06Z,2022-10-07T19:34:06Z,,experiment_simulation_vs_lab,gardneraltman_xaxis_0.5,gardneraltman_xaxis_-0.5,gardneraltman_xaxis_-0.2,halfeye_xaxis_0.8,raincloud_yaxis_0.2,halfeye_xaxis_-0.8,gardneraltman_xaxis_-0.8,gardneraltman_xaxis_0.2,halfeye_yaxis_0.2,halfeye_yaxis_-0.2,halfeye_yaxis_-0.8,raincloud_yaxis_-0.8,halfeye_xaxis_-0.5,raincloud_yaxis_0.5,halfeye_yaxis_0.8,raincloud_yaxis_0.8,gardneraltman_xaxis_0.8,halfeye_xaxis_0.2,halfeye_yaxis_-0.5,halfeye_yaxis_0.5,halfeye_xaxis_-0.2,raincloud_yaxis_-0.5,raincloud_yaxis_-0.2,halfeye_xaxis_0.5,sensitivity_accuracy,1,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,2,2,4,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,2,4,4,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,3,3,4,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,7,4,5,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,7,6,5,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,6,4,5,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,3,3,4,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,3,3,4,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,6,3,4,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,6,4,3,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,6,5,5,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,6,6,6,"","",0.4,10,70,4,4,4,"",0.2,10,90,5,6,5,"",0.6,0,80,2,4,3,"",0.4,10,70,2,3,3,"",-0.4,5,25,2,3,3,"",0.2,5,95,3,3,3,"",-0.4,10,70,3,3,3,"",0.2,10,80,4,3,4,"",-0.2,5,95,3,3,3,"",-0.4,10,90,4,4,4,"",-0.2,5,90,4,4,4,"",0.2,15,75,4,3,3,6,1,11
lxhvCmizHZiQlEOu_ufevRrYPWUrbzfet42_UF-NwbWkowg2yv6qZnow3KbEt2hj,2022-10-07T19:19:57Z,2022-10-07T19:37:18Z,2022-10-07T19:37:18Z,,reading_digital_vs_analog,gardneraltman_xaxis_0.2,raincloud_yaxis_0.5,halfeye_xaxis_-0.2,halfeye_xaxis_0.8,gardneraltman_xaxis_0.8,halfeye_xaxis_-0.5,halfeye_xaxis_-0.8,gardneraltman_xaxis_-0.8,gardneraltman_xaxis_0.5,gardneraltman_xaxis_-0.5,halfeye_yaxis_-0.2,halfeye_yaxis_-0.8,halfeye_yaxis_0.8,raincloud_yaxis_0.2,halfeye_yaxis_0.2,halfeye_yaxis_0.5,raincloud_yaxis_-0.8,gardneraltman_xaxis_-0.2,raincloud_yaxis_0.8,halfeye_xaxis_0.2,halfeye_xaxis_0.5,raincloud_yaxis_-0.2,halfeye_yaxis_-0.5,raincloud_yaxis_-0.5,accuracy_sensitivity,1,"",-0.2,0,98,1,2,3,"",0.2,0,98,2,3,2,"",-0.2,4,96,2,2,2,"",0.4,0,90,2,2,2,"",0.2,0,95,2,3,2,"",-0.2,10,90,2,2,3,"",-0.4,10,90,2,2,2,"",-0.2,10,50,3,2,3,"",-0.2,5,70,2,2,3,"",-0.2,10,80,2,2,2,"",-0.2,5,90,2,2,2,"",-0.4,20,60,3,3,3,"1, 3",sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,3,3,3,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,3,3,3,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,3,3,3,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,3,3,3,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,3,3,3,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,2,2,2,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,3,3,3,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,3,3,4,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,3,3,3,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,3,3,3,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,3,3,3,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,3,3,3,3,2,18
AFw-Zy0bfFBqwax-jc_RFWqac9-kgySU-Qb9M6ymDh-4gh-FgC_vvORlu9CGwlG_,2022-10-07T19:21:29Z,2022-10-07T19:40:16Z,2022-10-07T19:40:16Z,,experiment_simulation_vs_lab,halfeye_xaxis_0.8,halfeye_yaxis_0.2,gardneraltman_xaxis_0.8,halfeye_yaxis_0.5,halfeye_xaxis_-0.2,halfeye_xaxis_-0.5,halfeye_yaxis_-0.5,raincloud_yaxis_-0.8,halfeye_xaxis_-0.8,raincloud_yaxis_0.5,halfeye_xaxis_0.2,halfeye_yaxis_0.8,halfeye_yaxis_-0.2,raincloud_yaxis_-0.2,gardneraltman_xaxis_-0.5,gardneraltman_xaxis_-0.2,gardneraltman_xaxis_-0.8,gardneraltman_xaxis_0.2,halfeye_yaxis_-0.8,raincloud_yaxis_0.8,raincloud_yaxis_-0.5,halfeye_xaxis_0.5,raincloud_yaxis_0.2,gardneraltman_xaxis_0.5,sensitivity_accuracy,1,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,5,2,2,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,5,2,2,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,2,1,1,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,4,2,2,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,4,2,2,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,2,1,1,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,2,1,1,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,3,1,1,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,2,1,1,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,2,1,1,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,3,1,1,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,3,1,1,1,"",0,53,84,2,1,1,"",-0.2,53,84,2,1,1,"",-0.2,53,84,2,1,1,"",-0.2,53,84,2,1,1,"",-0.2,55,80,1,1,1,"",-0.2,53,84,1,1,1,"",-0.2,56,70,2,1,1,"",0.2,56,84,2,1,1,"",-0.2,53,84,2,1,1,"",0.2,53,84,2,1,1,"",0,53,84,2,1,1,"",0.2,56,80,1,1,1,6,"1, 2",35
2f8YRfeE5wKlMsOssuAfXGQp1nukP5g1W-_1lRLkXtER6fjDacZbvdco7BT9_zhg,2022-10-07T19:22:01Z,2022-10-07T20:24:57Z,2022-10-07T20:24:57Z,,reading_digital_vs_analog,raincloud_yaxis_0.2,halfeye_xaxis_-0.5,halfeye_yaxis_-0.2,halfeye_xaxis_0.2,halfeye_yaxis_0.8,raincloud_yaxis_-0.5,halfeye_xaxis_0.8,halfeye_xaxis_-0.8,gardneraltman_xaxis_-0.8,raincloud_yaxis_0.8,gardneraltman_xaxis_0.8,raincloud_yaxis_0.5,gardneraltman_xaxis_-0.2,halfeye_yaxis_0.2,gardneraltman_xaxis_-0.5,halfeye_xaxis_-0.2,raincloud_yaxis_-0.2,halfeye_yaxis_0.5,gardneraltman_xaxis_0.5,halfeye_yaxis_-0.8,gardneraltman_xaxis_0.2,halfeye_yaxis_-0.5,halfeye_xaxis_0.5,raincloud_yaxis_-0.8,sensitivity_accuracy,1,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,5,5,6,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,6,5,6,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,6,5,6,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,6,5,5,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,6,5,6,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,7,7,6,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,4,5,6,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,6,6,4,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,2,6,3,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,6,6,4,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,1,2,2,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,6,5,6,"","",0.2,0,10,2,4,3,"",-0.2,0,0,4,4,6,"",0.2,10,5,2,2,3,"",-0.4,10,5,4,4,4,"",0,10,0,5,4,5,"",0,10,10,4,4,5,"",0.2,5,0,2,2,4,"",-0.4,10,5,4,4,4,"",0,0,0,3,3,2,"",0,10,5,4,4,4,"",0.2,5,6,3,3,5,"",0,10,5,2,2,3,3,"2, 3",3
JXWa5LvhhAiWkxzqjjPE0TNxR5OCzaWcaDokJbu8QjfDwN6txFaEJWkzxhUQUIRJ,2022-10-07T19:22:52Z,2022-10-07T20:07:56Z,2022-10-07T20:07:56Z,,experiment_simulation_vs_lab,halfeye_xaxis_-0.8,gardneraltman_xaxis_-0.8,gardneraltman_xaxis_-0.2,raincloud_yaxis_0.8,gardneraltman_xaxis_0.5,raincloud_yaxis_-0.8,halfeye_yaxis_-0.2,raincloud_yaxis_0.5,halfeye_xaxis_0.2,gardneraltman_xaxis_-0.5,raincloud_yaxis_-0.5,raincloud_yaxis_0.2,halfeye_yaxis_0.8,halfeye_yaxis_0.2,halfeye_xaxis_-0.5,halfeye_xaxis_0.5,halfeye_xaxis_-0.2,halfeye_yaxis_-0.5,gardneraltman_xaxis_0.2,halfeye_yaxis_-0.8,halfeye_xaxis_0.8,halfeye_yaxis_0.5,gardneraltman_xaxis_0.8,raincloud_yaxis_-0.2,sensitivity_accuracy,1,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,7,7,7,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,5,5,6,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,5,5,6,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,3,2,2,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,5,5,6,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,3,3,2,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,7,7,7,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,3,3,3,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,5,5,5,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,6,6,5,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,2,2,3,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,2,2,2,"","",0.8,75,90,6,6,5,"",0.2,40,95,6,5,5,"",-0.4,65,90,7,7,6,"",0.2,40,95,7,7,6,"",-0.2,55,95,7,7,6,"",-0.4,70,80,3,3,3,"",0.2,35,90,6,6,5,"",-0.6,75,70,5,5,5,"",0.4,20,70,7,6,6,"",0.6,35,80,5,5,5,"",0.6,20,80,7,7,6,"",-0.2,55,100,2,2,2,6,"1, 3",3
ts9oJaX_6eBqTTRtA4HAjEBuXKBqad_oA-q3sWORGpeOmZuLvzpoF3NGZWBWgrgl,2022-10-07T19:23:34Z,2022-10-07T19:41:59Z,2022-10-07T19:41:59Z,,lesson_live_vs_video,halfeye_xaxis_0.5,halfeye_yaxis_0.2,gardneraltman_xaxis_0.2,halfeye_xaxis_-0.8,gardneraltman_xaxis_-0.2,halfeye_yaxis_0.8,halfeye_xaxis_-0.2,halfeye_yaxis_-0.2,gardneraltman_xaxis_-0.5,raincloud_yaxis_-0.2,gardneraltman_xaxis_0.5,halfeye_yaxis_-0.8,raincloud_yaxis_0.8,halfeye_yaxis_-0.5,halfeye_xaxis_0.2,raincloud_yaxis_-0.8,halfeye_yaxis_0.5,gardneraltman_xaxis_-0.8,raincloud_yaxis_-0.5,halfeye_xaxis_-0.5,halfeye_xaxis_0.8,raincloud_yaxis_0.5,raincloud_yaxis_0.2,gardneraltman_xaxis_0.8,sensitivity_accuracy,1,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,6,6,5,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,2,2,1,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,2,5,3,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,7,6,5,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,4,4,3,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,7,7,6,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,6,6,5,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,4,3,3,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,6,5,3,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,2,2,1,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,3,2,2,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,7,7,6,"","",0.6,0,65,3,2,2,"",-0.8,10,70,5,5,4,"",0.2,0,95,5,5,4,"",-1,15,70,6,6,5,"",0.4,0,70,5,5,3,"",-0.8,15,60,5,5,3,"",-0.4,18,87,5,5,3,"",-0.2,10,90,4,4,3,"",1,18,70,6,6,5,"",0.6,0,86,3,3,2,"",0.2,0,94,5,5,4,"",1,0,80,5,5,4,1,2,4
0ujItjE9dunu3UaUT8xm62QX2droMse_NKNNDcWDHpiWMC0YX3swBqTiWpcIkwkl,2022-10-07T19:23:48Z,2022-10-07T19:42:15Z,2022-10-07T19:42:15Z,,experiment_simulation_vs_lab,gardneraltman_xaxis_-0.5,raincloud_yaxis_-0.2,gardneraltman_xaxis_0.8,halfeye_yaxis_-0.8,gardneraltman_xaxis_-0.2,raincloud_yaxis_-0.5,halfeye_xaxis_-0.8,gardneraltman_xaxis_0.5,halfeye_yaxis_-0.5,halfeye_yaxis_-0.2,raincloud_yaxis_0.8,halfeye_xaxis_-0.2,halfeye_yaxis_0.8,gardneraltman_xaxis_-0.8,halfeye_xaxis_0.8,halfeye_yaxis_0.5,raincloud_yaxis_0.2,gardneraltman_xaxis_0.2,raincloud_yaxis_0.5,halfeye_xaxis_0.5,halfeye_xaxis_0.2,halfeye_xaxis_-0.5,raincloud_yaxis_-0.8,halfeye_yaxis_0.2,accuracy_sensitivity,1,"",0.2,50,50,6,3,4,"",0.6,60,70,5,4,6,"",0.6,45,60,4,4,4,"",-0.2,45,15,3,3,3,"",0,50,50,6,4,6,"",-0.2,50,60,5,4,5,"",0.2,45,50,3,4,4,"",0.6,60,60,4,4,5,"",0,55,60,6,4,4,"",0,50,50,5,3,6,"",0.4,40,60,4,3,5,"",-0.2,45,50,3,4,4,"",sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,5,6,5,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,4,4,5,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,5,4,7,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,6,4,6,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,6,4,6,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,4,4,5,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,6,4,5,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,5,3,5,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,6,5,5,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,6,4,6,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,4,4,5,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,7,4,6,3,"3, 4",4
MpGHtIeQbAtLd4_ov35meBSC86w3okYt27Vf8s5FzEW92U5J7qdVLiPm0RmCHk0_,2022-10-07T19:25:51Z,2022-10-07T19:35:45Z,2022-10-07T19:35:45Z,,experiment_simulation_vs_lab,gardneraltman_xaxis_0.2,halfeye_yaxis_0.5,halfeye_yaxis_-0.2,raincloud_yaxis_0.5,raincloud_yaxis_-0.2,gardneraltman_xaxis_-0.8,raincloud_yaxis_-0.5,halfeye_yaxis_-0.5,raincloud_yaxis_0.2,raincloud_yaxis_0.8,halfeye_xaxis_0.2,halfeye_yaxis_0.8,gardneraltman_xaxis_0.8,gardneraltman_xaxis_-0.2,gardneraltman_xaxis_-0.5,halfeye_xaxis_0.8,halfeye_xaxis_-0.2,halfeye_xaxis_-0.5,halfeye_xaxis_-0.8,halfeye_yaxis_0.2,halfeye_xaxis_0.5,halfeye_yaxis_-0.8,raincloud_yaxis_-0.8,gardneraltman_xaxis_0.5,accuracy_sensitivity,1,"",0,0,0,2,2,4,"",0,4,0,3,4,3,"",0,0,0,2,3,3,"",0,5,80,5,4,5,"",0,0,92,4,4,4,"",0,0,60,3,5,5,"",0,10,75,4,3,5,"",0,0,90,4,3,5,"",0,10,90,2,4,5,"",0,30,60,3,3,3,"",0,5,90,3,3,4,"",0,15,80,3,2,5,"",sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,2,3,3,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,3,4,5,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,3,4,3,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,5,4,4,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,3,5,4,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,3,4,5,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,3,3,6,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,2,5,4,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,3,5,5,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,4,4,4,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,4,4,5,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,5,4,4,6,2,7
DdmupQA16t1X_DknZCfA8F8aKN3--UQIimTXIqSqU5pBiH8ql4dWbfg3jsWxwLPB,2022-10-07T19:26:00Z,2022-10-07T19:52:16Z,2022-10-07T19:52:16Z,,reading_digital_vs_analog,halfeye_xaxis_0.2,gardneraltman_xaxis_0.2,halfeye_xaxis_0.8,halfeye_xaxis_-0.5,gardneraltman_xaxis_-0.2,halfeye_xaxis_-0.8,raincloud_yaxis_0.5,raincloud_yaxis_0.8,halfeye_yaxis_0.8,halfeye_xaxis_0.5,raincloud_yaxis_-0.5,gardneraltman_xaxis_-0.8,halfeye_yaxis_-0.2,raincloud_yaxis_0.2,halfeye_xaxis_-0.2,gardneraltman_xaxis_0.5,halfeye_yaxis_-0.8,raincloud_yaxis_-0.2,halfeye_yaxis_-0.5,gardneraltman_xaxis_0.8,gardneraltman_xaxis_-0.5,halfeye_yaxis_0.5,halfeye_yaxis_0.2,raincloud_yaxis_-0.8,accuracy_sensitivity,1,"",0.2,40,84,3,2,3,"",0.2,40,85,5,4,3,"",0.4,25,75,5,5,4,"",-0.2,60,90,5,5,4,"",-0.2,55,90,4,4,4,"",-0.4,60,75,5,5,4,"",0.2,40,90,4,4,3,"",0.4,25,75,4,3,3,"",0.4,35,75,5,4,4,"",0.2,40,80,5,4,4,"",-0.2,60,80,4,3,3,"",-0.6,75,75,5,6,5,"",sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,5,4,4,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,5,3,3,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,5,4,4,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,5,5,4,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,5,4,4,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,5,3,3,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,5,4,4,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,5,5,5,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,5,5,5,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,5,4,4,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,5,3,3,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,5,3,3,6,3,8
O5hyzxWOZcyfYAcmNAqgmW5ZBoeAXkcfw9UNk4QErRzwTsjT5K5rwAahlcbXOk3p,2022-10-07T19:28:07Z,2022-10-07T19:41:25Z,2022-10-07T19:41:25Z,,lesson_live_vs_video,halfeye_xaxis_0.5,gardneraltman_xaxis_-0.5,gardneraltman_xaxis_0.5,halfeye_yaxis_-0.5,halfeye_yaxis_-0.2,gardneraltman_xaxis_0.2,halfeye_xaxis_-0.2,halfeye_xaxis_-0.8,halfeye_xaxis_0.8,halfeye_yaxis_0.2,halfeye_xaxis_0.2,halfeye_xaxis_-0.5,raincloud_yaxis_0.5,raincloud_yaxis_0.8,raincloud_yaxis_-0.5,gardneraltman_xaxis_0.8,raincloud_yaxis_0.2,gardneraltman_xaxis_-0.2,raincloud_yaxis_-0.8,halfeye_yaxis_-0.8,raincloud_yaxis_-0.2,halfeye_yaxis_0.5,halfeye_yaxis_0.8,gardneraltman_xaxis_-0.8,accuracy_sensitivity,1,"",0.2,30,90,3,6,4,"",0.6,60,90,2,3,3,"",0.2,20,80,2,3,3,"",-0.4,65,85,4,5,4,"",-0.2,51,99,5,5,5,"",0.2,35,90,2,3,3,"",-0.2,55,85,5,4,4,"",-0.4,75,70,5,4,3,"",0.2,20,70,5,5,5,"",0.2,45,90,5,4,5,"",0,45,95,6,5,4,"",-0.2,65,85,6,4,4,"",sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,3,5,4,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,5,4,5,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,5,4,5,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,2,3,3,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,6,5,5,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,3,3,3,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,5,5,5,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,6,5,5,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,6,6,7,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,6,5,6,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,6,6,6,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,4,4,4,6,1,2
t31bXzq1BW1Y7vYhhyWGBXva9E81ui-LZAfOvHHApow3uVsoP1w3hvtsHmlDiB2-,2022-10-07T19:32:22Z,,,,experiment_simulation_vs_lab,halfeye_yaxis_-0.8,gardneraltman_xaxis_-0.2,raincloud_yaxis_0.5,halfeye_xaxis_0.5,raincloud_yaxis_0.2,halfeye_yaxis_0.5,gardneraltman_xaxis_0.8,gardneraltman_xaxis_0.5,gardneraltman_xaxis_-0.8,halfeye_yaxis_0.2,halfeye_yaxis_-0.5,halfeye_yaxis_-0.2,gardneraltman_xaxis_0.2,raincloud_yaxis_0.8,raincloud_yaxis_-0.5,raincloud_yaxis_-0.2,halfeye_xaxis_-0.8,gardneraltman_xaxis_-0.5,halfeye_xaxis_0.2,raincloud_yaxis_-0.8,halfeye_xaxis_-0.2,halfeye_xaxis_0.8,halfeye_yaxis_0.8,halfeye_xaxis_-0.5,accuracy_sensitivity,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"","",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,,"",
